student_id,biweek_of_year,hours,student_type
152,5,6.530590893776461,2
152,6,5.5214806815051265,2
152,7,3.8629502922282786,2
152,8,3.989488789514283,2
152,9,4.1925711811851265,2
152,10,3.9850294059273033,2
152,11,5.528102358491621,2
152,12,4.974913822553848,2
152,13,4.093719178366683,2
152,14,4.753255242180196,2
152,15,4.025671869848663,2
152,16,4.224027180535421,2
152,17,4.571989177235089,2
152,18,4.20841952951726,2
152,19,3.8621116204219024,2
152,20,4.378891251093824,2
152,21,3.951269144686344,2
152,22,3.9579559541763705,2
152,23,4.617910443586343,2
152,24,6.533292583672025,2
152,25,4.504999735829697,2
152,26,3.9975901278126145,2
153,0,2.380385413300205,4
153,1,3.8696399669685935,4
153,2,3.9715534294016956,4
153,3,3.8887210705487036,4
153,4,4.93444000430704,4
153,5,5.165096404838082,4
153,6,5.581094162184983,4
153,7,5.185275072515049,4
153,8,7.71963784917194,4
153,9,9.939588386118746,4
153,10,13.40177364145142,4
153,11,13.7926404427632,4
153,12,22.552363068423233,4
153,13,24.710987326689313,4
153,14,14.910552256611771,4
153,15,14.090814031729753,4
153,16,11.318848866615209,4
153,17,9.656652315722706,4
153,18,7.305811164826161,4
153,19,5.817905636078705,4
153,20,5.672017188287005,4
153,21,4.049479825946807,4
153,22,5.19446532163619,4
153,23,3.2338315467243866,4
153,24,2.5407381622845353,4
153,25,2.413383241634647,4
153,26,2.627125078083627,4
154,0,1.0,3
154,1,16.332854994109923,3
154,2,14.908624673106411,3
154,3,11.054568803898876,3
154,4,9.98389506405873,3
154,5,8.574982244622726,3
154,6,7.113049338058821,3
154,7,5.797546010628331,3
154,8,5.549080092912704,3
154,9,5.180346949730413,3
154,10,4.817022560983046,3
154,11,4.2677513497235795,3
154,12,3.8903081894536475,3
154,13,4.062738756488274,3
154,14,3.593106932464875,3
154,15,3.6304098819071,3
154,16,2.8776439318088913,3
154,17,2.6434369605753996,3
154,18,2.6503097178493977,3
154,19,2.455345917522216,3
154,20,1.8316118215543933,3
154,21,2.2731571907496035,3
154,22,1.2932745424103258,3
154,23,2.236925875949763,3
154,24,1.220118619594616,3
154,25,1.1100593097973082,3
154,26,1.0,3
155,0,1.075593613671537,4
155,1,1.570230917014909,4
155,2,1.6988003802807015,4
155,3,2.3214386672171594,4
155,4,3.4757132461729254,4
155,5,3.422345861399387,4
155,6,4.93355340098457,4
155,7,5.418769196749788,4
155,8,6.134211367206775,4
155,9,6.86387917415124,4
155,10,11.33231521805072,4
155,11,17.32279818395634,4
155,12,19.025362579803986,4
155,13,23.50775418582388,4
155,14,10.950541645232157,4
155,15,7.4732307072183195,4
155,16,6.735403010870693,4
155,17,6.639421695247969,4
155,18,4.775034841161003,4
155,19,4.787953897203105,4
155,20,4.190189395214658,4
155,21,4.146620304249959,4
155,22,3.619254043548041,4
155,23,2.4909751945954195,4
155,24,1.3816533678312095,4
155,25,1.1908266839156048,4
155,26,1.0,4
156,0,8.359627413269571,2
156,1,6.952975505318435,2
156,2,4.3734281383816835,2
156,3,5.209425111424284,2
156,4,7.202851089881798,2
156,5,4.855626596076842,2
156,6,6.174847143275263,2
156,7,3.8034082009161776,2
156,8,6.567140473304726,2
156,9,3.801056841060221,2
156,10,3.6850675818694407,2
156,11,7.5845740506558865,2
156,12,8.075235017528279,2
156,13,3.7398487303615497,2
156,14,4.153275390895239,2
156,15,4.630846093983129,2
156,16,5.519556077953216,2
156,17,4.0886450020327905,2
156,18,6.087356576361999,2
156,19,3.781661901858619,2
156,20,3.660129772267423,2
156,21,4.143668042130431,2
156,22,4.37287190158669,2
156,23,6.1408964311785486,2
156,24,5.854305354440728,2
156,25,4.189721503778966,2
156,26,5.608806124862587,2
157,0,4.983583634417619,2
157,1,4.190800931184464,2
157,2,5.158992906527467,2
157,3,3.917838492840151,2
157,4,4.6232707773316895,2
157,5,5.276846880311495,2
157,6,5.278044673166672,2
157,7,4.03513347603225,2
157,8,3.970246637868533,2
157,9,4.015159283376583,2
157,10,5.160708522357789,2
157,11,5.051082903894312,2
157,12,6.13375915715858,2
157,13,5.102463052980328,2
157,14,6.2119024615809275,2
157,15,4.880463873280369,2
157,16,4.230798654964245,2
157,17,4.572225898508497,2
157,18,4.3510848707402285,2
157,19,5.62532218807973,2
157,20,8.177102584011472,2
157,21,4.172955074552826,2
157,22,4.4128905873906135,2
157,23,4.405111545622101,2
157,24,4.520927546130395,2
157,25,3.9203802947407342,2
157,26,4.867220832530569,2
158,0,2.117597196378263,4
158,1,2.4710783735300756,4
158,2,2.984909136858739,4
158,3,5.535804512249322,4
158,4,7.274879724560449,4
158,5,8.449513602811791,4
158,6,9.100655379921914,4
158,7,9.04620942855613,4
158,8,9.113271138339071,4
158,9,10.299489255202612,4
158,10,9.997907162961061,4
158,11,10.202607380294069,4
158,12,10.070388395248479,4
158,13,10.554661458218764,4
158,14,16.417051865615818,4
158,15,16.68223110662511,4
158,16,8.675621798143753,4
158,17,6.860094394320734,4
158,18,5.344579401398135,4
158,19,6.446709617590632,4
158,20,5.513001458669278,4
158,21,4.965736403980479,4
158,22,4.440014413410303,4
158,23,2.965801206840453,4
158,24,1.5900323493256336,4
158,25,2.7676481584290196,4
158,26,1.5961487828026177,4
159,0,1.0,4
159,1,1.5304946984562005,4
159,2,2.060989396912401,4
159,3,4.062862956369683,4
159,4,4.25205968249724,4
159,5,4.9987497454205885,4
159,6,4.8214951888564865,4
159,7,5.31351404989826,4
159,8,6.048217210714766,4
159,9,5.9685880485755485,4
159,10,6.659258081610179,4
159,11,7.042688697275533,4
159,12,14.854280474419012,4
159,13,28.427526926987703,4
159,14,11.890673058680191,4
159,15,8.210796592421206,4
159,16,6.774614276674679,4
159,17,7.122499217717043,4
159,18,5.349149719078568,4
159,19,5.751337120129986,4
159,20,4.921476582843695,4
159,21,3.2404195009331933,4
159,22,2.4755130802032217,4
159,23,2.7576204281545014,4
159,24,1.954253888591541,4
159,25,1.4771269442957706,4
159,26,1.0,4
160,0,23.330102870568712,3
160,1,15.477734341975157,3
160,2,14.489145533028195,3
160,3,12.423641218750676,3
160,4,11.047388388247876,3
160,5,9.369961395603793,3
160,6,10.363918725500886,3
160,7,9.26934915948327,3
160,8,7.452977714742857,3
160,9,7.555424043844529,3
160,10,6.110901598708436,3
160,11,4.726051597681025,3
160,12,5.32854256869962,3
160,13,4.676789616819995,3
160,14,3.714888283372355,3
160,15,2.9650973277587402,3
160,16,2.6886930348528963,3
160,17,3.1391630898964227,3
160,18,2.1438068426879537,3
160,19,2.028261480860936,3
160,20,1.884097254295586,3
160,21,1.6454742618648834,3
160,22,1.5901740800650899,3
160,23,2.004025464717738,3
160,24,1.6693503098118254,3
160,25,1.3346751549059128,3
160,26,1.0,3
161,0,17.25873374933949,5
161,1,11.439482153628585,5
161,2,10.225571470006004,5
161,3,7.601166924883057,5
161,4,6.802315101598346,5
161,5,6.494540368476569,5
161,6,6.39874272667038,5
161,7,6.9180119082426215,5
161,8,4.783228028036996,5
161,9,2.854703127209654,5
161,10,1.9747937666326354,5
161,11,2.147808146343915,5
161,12,1.9489896246651504,5
161,13,1.951919465354515,5
161,14,2.680908871367477,5
161,15,4.524822976404412,5
161,16,5.137509165119788,5
161,17,7.281550740280804,5
161,18,8.090404891664708,5
161,19,9.480909232482848,5
161,20,15.063172048475858,5
161,21,15.170007256864327,5
161,22,43.51064581754499,5
161,23,32.88298436315875,5
161,24,22.255322908772495,5
161,25,11.627661454386248,5
161,26,1.0,5
162,0,1.0,1
162,1,1.3183648521881604,1
162,2,1.6367297043763207,1
162,3,2.5817629257934156,1
162,4,2.521722116208714,1
162,5,3.3675456871946143,1
162,6,3.452925673714545,1
162,7,3.1813433293549993,1
162,8,2.922999064747853,1
162,9,3.9944126817040995,1
162,10,3.8020766999834086,1
162,11,3.9501846933677127,1
162,12,5.177523853063805,1
162,13,4.600675172459658,1
162,14,4.887255999377583,1
162,15,5.102629857262038,1
162,16,6.005729928534891,1
162,17,6.71519512089165,1
162,18,7.034883621504959,1
162,19,8.717660990278588,1
162,20,8.785812038573415,1
162,21,8.462403546420045,1
162,22,11.334263367416495,1
162,23,17.450965539573346,1
162,24,11.967310359715565,1
162,25,6.483655179857783,1
162,26,1.0,1
163,0,1.6874905108265066,4
163,1,3.0165385970570373,4
163,2,3.679106714641131,4
163,3,5.288020491824376,4
163,4,5.0125827686445135,4
163,5,5.449504410736349,4
163,6,7.636887777771809,4
163,7,9.377399661330546,4
163,8,9.475344953252154,4
163,9,10.001369772659283,4
163,10,12.242305577657945,4
163,11,14.463813951075911,4
163,12,17.5849564735355,4
163,13,28.18509346266488,4
163,14,21.78531364718772,4
163,15,19.714178351892215,4
163,16,12.204968957721826,4
163,17,10.745972276734802,4
163,18,10.105555118632518,4
163,19,6.745871676780184,4
163,20,5.653982365167548,4
163,21,5.401924349392902,4
163,22,4.074260521344874,4
163,23,3.660065085961127,4
163,24,2.9510141597994144,4
163,25,2.8095400126342054,4
163,26,1.5500120946150857,4
164,0,1.0,3
164,1,23.184101055960344,3
164,2,16.70192670738447,3
164,3,14.64921145453667,3
164,4,11.374018054770453,3
164,5,10.763336178017527,3
164,6,10.57446797638428,3
164,7,9.963645088388796,3
164,8,10.37522438599023,3
164,9,8.978080673205554,3
164,10,8.934346282661501,3
164,11,7.37526060823523,3
164,12,6.819496358896586,3
164,13,7.403547318306237,3
164,14,8.116431323739032,3
164,15,6.46395454887197,3
164,16,6.746261714218479,3
164,17,5.57616359632304,3
164,18,4.58963736812488,3
164,19,3.8664095680497463,3
164,20,2.306483147980499,3
164,21,2.4020134187171993,3
164,22,1.7636699890749612,3
164,23,1.2248589884397567,3
164,24,2.216344615177092,3
164,25,1.608172307588546,3
164,26,1.0,3
165,0,1.0,4
165,1,3.3935253649711696,4
165,2,1.6313701900484874,4
165,3,2.3849496473523564,4
165,4,2.66609993869898,4
165,5,5.024336389795832,4
165,6,5.347223344775538,4
165,7,4.547668443246579,4
165,8,6.360127296591087,4
165,9,7.911507534222301,4
165,10,9.659325396253653,4
165,11,10.658341299305535,4
165,12,11.913574537754302,4
165,13,19.033710629817822,4
165,14,14.45319689579249,4
165,15,13.580822948966675,4
165,16,11.975701928013702,4
165,17,10.263824256760373,4
165,18,9.959901694128618,4
165,19,8.511340034258833,4
165,20,6.209875306908317,4
165,21,3.2181087842633955,4
165,22,2.5396815983878227,4
165,23,1.6389772570595285,4
165,24,1.0903331806742735,4
165,25,1.0451665903371368,4
165,26,1.0,4
166,0,1.0,3
166,1,3.3656612784459226,3
166,2,5.731322556891845,3
166,3,8.096983835337767,3
166,4,10.46264511378369,3
166,5,9.120379109896371,3
166,6,7.386414532248443,3
166,7,5.754587274641737,3
166,8,4.480265139712364,3
166,9,4.56710459501997,3
166,10,4.479551026342732,3
166,11,4.642094405413125,3
166,12,4.832924966998486,3
166,13,3.9446462989958437,3
166,14,3.498368851325608,3
166,15,3.4791559898270785,3
166,16,3.2989192630856756,3
166,17,2.8744204556793465,3
166,18,2.8469531764356284,3
166,19,3.0360869768184795,3
166,20,2.7026844799027603,3
166,21,3.1324226153354973,3
166,22,2.2681771202534664,3
166,23,1.9634911530430341,3
166,24,2.5535709601511964,3
166,25,1.3598920519777562,3
166,26,1.6609137514565142,3
167,0,1.0,3
167,1,33.164188135397765,3
167,2,28.383274637047048,3
167,3,14.810618033517787,3
167,4,13.750116207862712,3
167,5,9.817788087444956,3
167,6,9.260699611280415,3
167,7,8.686974727524323,3
167,8,6.833412112202051,3
167,9,5.865306118876594,3
167,10,6.7117453755987455,3
167,11,4.52380744569755,3
167,12,3.4266553332846605,3
167,13,3.641043565076746,3
167,14,2.94511652067687,3
167,15,2.936173029829747,3
167,16,2.6803205646780714,3
167,17,2.7313130406969544,3
167,18,3.156607414186956,3
167,19,2.397843764763871,3
167,20,2.110421941913312,3
167,21,2.220916508598675,3
167,22,1.6487159412475574,3
167,23,1.947257758595939,3
167,24,1.8397623125500853,3
167,25,1.3786188019840362,3
167,26,1.0,3
168,0,1.383433996101647,4
168,1,1.6494375279672995,4
168,2,2.7657677127983655,4
168,3,2.8214926280315655,4
168,4,4.6914930513823965,4
168,5,4.378458835479552,4
168,6,6.447851841740634,4
168,7,6.594489138387777,4
168,8,7.5520412761380395,4
168,9,7.9852321559024215,4
168,10,8.993587497922869,4
168,11,9.409096491126986,4
168,12,11.140470997320838,4
168,13,8.820193163305577,4
168,14,7.745506218555744,4
168,15,6.185620290613234,4
168,16,5.434586659464773,4
168,17,4.7654629834804325,4
168,18,4.689448043090149,4
168,19,4.878276310014186,4
168,20,4.731306677044157,4
168,21,4.358813006428493,4
168,22,4.077015279475267,4
168,23,4.262974544957739,4
168,24,4.457405411496376,4
168,25,2.728702705748188,4
168,26,1.0,4
169,0,5.384853570423933,2
169,1,8.765622025359463,2
169,2,8.204037700722646,2
169,3,5.7501759966457735,2
169,4,8.433983855913993,2
169,5,5.673994949878723,2
169,6,6.4889015011436335,2
169,7,5.439114693131631,2
169,8,5.830600896194764,2
169,9,6.379806835704547,2
169,10,5.416184386961788,2
169,11,5.746510678162298,2
169,12,7.736381088595235,2
169,13,6.022239471574331,2
169,14,6.461038355193645,2
169,15,6.736596679750039,2
169,16,8.008671617492904,2
169,17,7.4087656218271745,2
169,18,6.662866406512137,2
169,19,7.370150419166723,2
169,20,6.06934875189556,2
169,21,5.517766679833532,2
169,22,7.229831622053472,2
169,23,7.436727423561759,2
169,24,5.90917725661477,2
169,25,5.541845993992422,2
169,26,6.452693486980663,2
170,0,1.2314288182369337,4
170,1,1.460778003030108,4
170,2,1.904100711516684,4
170,3,1.5903175418800326,4
170,4,1.842578498482919,4
170,5,2.710683420277441,4
170,6,4.5030076080687955,4
170,7,5.285432122365583,4
170,8,8.107678810940271,4
170,9,8.001129332391653,4
170,10,10.278803706382075,4
170,11,12.175744593820768,4
170,12,15.152998419310977,4
170,13,15.085288406431586,4
170,14,19.537907385246424,4
170,15,17.824959449889416,4
170,16,15.939018352887866,4
170,17,13.229452093542665,4
170,18,11.003303361119551,4
170,19,10.252233691107659,4
170,20,8.353712176846077,4
170,21,4.7391169699894125,4
170,22,3.7026042470055165,4
170,23,4.720542614316184,4
170,24,2.408269772037066,4
170,25,2.2196045960277697,4
170,26,1.518537466617118,4
171,0,5.827904231072177,2
171,1,6.896521921448733,2
171,2,5.423118900580426,2
171,3,5.489848956712134,2
171,4,6.2441384568147145,2
171,5,5.678455699883617,2
171,6,5.600330385544445,2
171,7,5.881912909145704,2
171,8,5.682058254842947,2
171,9,6.13330173193572,2
171,10,5.536120402650858,2
171,11,5.411542995918372,2
171,12,5.501728464513932,2
171,13,5.7487553283884525,2
171,14,5.845927200636707,2
171,15,6.0268619672235815,2
171,16,7.202383231902682,2
171,17,5.64800406919472,2
171,18,6.626307622849519,2
171,19,5.411220213365042,2
171,20,6.69970296539547,2
171,21,5.4312256089303395,2
171,22,6.126126653571601,2
171,23,5.588045654477877,2
171,24,8.490953175784286,2
171,25,6.494104684209894,2
171,26,6.306356369618793,2
172,0,1.0,4
172,1,2.2353045892529337,4
172,2,3.2570084387603173,4
172,3,3.0755871024340524,4
172,4,3.3062833165490333,4
172,5,3.2919486329717054,4
172,6,4.63605597358882,4
172,7,5.666162900579118,4
172,8,6.310859496551187,4
172,9,8.884527746385373,4
172,10,9.586456378898552,4
172,11,12.56175467748171,4
172,12,16.46868651862455,4
172,13,29.724699177383393,4
172,14,15.646694539044592,4
172,15,14.208242276374355,4
172,16,6.956491854297776,4
172,17,6.535305114214489,4
172,18,6.371199229577073,4
172,19,5.178116812921927,4
172,20,4.9209650599057815,4
172,21,3.5809031162326725,4
172,22,2.891892877985848,4
172,23,2.833938347369542,4
172,24,1.7974280942289123,4
172,25,1.2846601509448297,4
172,26,1.0,4
173,0,1.0,4
173,1,1.4599462261975187,4
173,2,1.9281820500628286,4
173,3,2.9768909129235137,4
173,4,2.284930724616639,4
173,5,2.347876837993242,4
173,6,3.1502068339598823,4
173,7,3.9832445939880405,4
173,8,3.9416077431271215,4
173,9,6.979386157740968,4
173,10,8.476293692746758,4
173,11,10.520775667787838,4
173,12,11.495345471274206,4
173,13,11.722496827343237,4
173,14,21.06852968535597,4
173,15,20.800468902308676,4
173,16,15.912786260918526,4
173,17,15.944765453768966,4
173,18,13.908511764980474,4
173,19,12.973233993490709,4
173,20,11.87202019779736,4
173,21,8.014245212598462,4
173,22,3.516670245048429,4
173,23,3.9106111181708822,4
173,24,2.7622665655837135,4
173,25,2.58063854575754,4
173,26,1.0,4
174,0,2.43121901501196,4
174,1,2.0359676917610936,4
174,2,3.259020724668803,4
174,3,3.461400464374991,4
174,4,3.72658299973484,4
174,5,3.4118966501124746,4
174,6,3.6935854843940863,4
174,7,4.128560284746689,4
174,8,7.741896596319182,4
174,9,9.975832702698124,4
174,10,10.747588770238048,4
174,11,11.426735484497314,4
174,12,17.443708562542184,4
174,13,24.183417676426952,4
174,14,12.453548757044612,4
174,15,12.170857816186665,4
174,16,8.725317559538524,4
174,17,8.817188546500507,4
174,18,7.0971761223983405,4
174,19,7.454487428862957,4
174,20,5.744931460879541,4
174,21,3.9233612157381135,4
174,22,4.043631959833567,4
174,23,2.914777790342444,4
174,24,1.314846469709224,4
174,25,1.157423234854612,4
174,26,1.0,4
175,0,2.1192724266906673,4
175,1,2.890494871368884,4
175,2,4.087649082532813,4
175,3,4.075882271797317,4
175,4,5.94127656604323,4
175,5,6.131331864383015,4
175,6,6.766555969739127,4
175,7,7.184141180219996,4
175,8,8.76113395463273,4
175,9,9.262885484514504,4
175,10,9.654981471400877,4
175,11,11.59870747069934,4
175,12,21.025371395226802,4
175,13,24.49884783123134,4
175,14,13.410984675716318,4
175,15,10.4975578103166,4
175,16,8.354465631165123,4
175,17,7.720190135727632,4
175,18,7.70840878097587,4
175,19,6.408786144945093,4
175,20,6.095511827044452,4
175,21,3.531701369505076,4
175,22,3.1762368923760147,4
175,23,2.852587192700289,4
175,24,2.916993344697291,4
175,25,1.7069614209725543,4
175,26,1.4735727383842885,4
176,0,2.1895256794716307,1
176,1,2.7351472198660467,1
176,2,1.901814892124627,1
176,3,2.37749517711549,1
176,4,2.2914037567487746,1
176,5,2.414422508748238,1
176,6,2.543868247236615,1
176,7,2.6233212897157214,1
176,8,2.8290842556613343,1
176,9,3.6972440021195783,1
176,10,4.130668699168443,1
176,11,4.652329990157764,1
176,12,4.314397859949169,1
176,13,4.217608846648864,1
176,14,5.341498002152471,1
176,15,5.810310623682405,1
176,16,5.926717424609958,1
176,17,6.7495553621123205,1
176,18,7.257415246332125,1
176,19,8.657664445853584,1
176,20,7.8149429996533675,1
176,21,10.08214522914415,1
176,22,11.024008059011447,1
176,23,11.645738715968934,1
176,24,15.314110643380781,1
176,25,16.688971421205046,1
176,26,1.0,1
177,0,1.2346339681523253,1
177,1,2.219677571370344,1
177,2,1.9896926136602655,1
177,3,3.3426750701250443,1
177,4,2.5115719872055324,1
177,5,3.0367095009999785,1
177,6,4.181199520574871,1
177,7,4.929681223010143,1
177,8,4.887771560018505,1
177,9,4.6851480207371665,1
177,10,5.062950976417913,1
177,11,4.945528744071737,1
177,12,5.374591834755097,1
177,13,5.220274840237569,1
177,14,5.726458395379866,1
177,15,6.092546567185903,1
177,16,5.570294578820613,1
177,17,5.688743969705456,1
177,18,5.838907325230465,1
177,19,6.833998453656558,1
177,20,9.75459804300503,1
177,21,11.633895644352087,1
177,22,15.432943241346942,1
177,23,19.274623896576575,1
177,24,26.105803508382888,1
177,25,30.72018859334741,1
177,26,33.8293390276751,1
178,0,15.198447875251569,5
178,1,14.61487384090188,5
178,2,13.196328732611796,5
178,3,9.668788915079961,5
178,4,6.409483110908502,5
178,5,6.4098954847681515,5
178,6,6.218668305350418,5
178,7,6.460956572776306,5
178,8,5.333481240312903,5
178,9,2.550300665707509,5
178,10,3.0971702920253183,5
178,11,2.321939071743137,5
178,12,2.460743865470077,5
178,13,2.1368437808190475,5
178,14,2.612600708529113,5
178,15,3.7435538861745337,5
178,16,4.46859519475991,5
178,17,5.316502557398064,5
178,18,5.483662854323897,5
178,19,8.13081467943828,5
178,20,10.789666918368928,5
178,21,10.553885109815802,5
178,22,12.890257688359748,5
178,23,14.10212675540378,5
178,24,28.52937466834326,5
178,25,14.76468733417163,5
178,26,1.0,5
179,0,16.089574403627086,5
179,1,13.09659457131038,5
179,2,11.374977705398392,5
179,3,6.5425822561838025,5
179,4,5.493529694842698,5
179,5,6.1251298768428715,5
179,6,5.464966763282544,5
179,7,3.5472077007524683,5
179,8,3.7698160058647923,5
179,9,3.6560888562016878,5
179,10,2.400732166110068,5
179,11,2.07526289478497,5
179,12,2.2589667018114654,5
179,13,1.8073312096054326,5
179,14,2.600252741116329,5
179,15,2.219539499817864,5
179,16,4.903837928861591,5
179,17,4.749133710393036,5
179,18,5.562072784525085,5
179,19,5.204065183382902,5
179,20,6.0780513194347705,5
179,21,5.581215026586427,5
179,22,8.06270098826252,5
179,23,7.835560233067277,5
179,24,14.447419413108003,5
179,25,20.972396461256814,5
179,26,1.0,5
180,0,1.0,1
180,1,1.0334466416494044,1
180,2,1.0668932832988087,1
180,3,1.100339924948213,1
180,4,1.1337865665976175,1
180,5,1.167233208247022,1
180,6,1.1516227093197846,1
180,7,1.068813613815852,1
180,8,2.6164722278396395,1
180,9,2.1648956362836893,1
180,10,2.120560971703085,1
180,11,2.7536976441935597,1
180,12,3.7399973708782035,1
180,13,3.7972736132071976,1
180,14,4.599111972978772,1
180,15,4.696161565778235,1
180,16,4.477349153347083,1
180,17,5.612764017926321,1
180,18,5.4141387263742695,1
180,19,7.100834555668118,1
180,20,7.855294007839879,1
180,21,9.306957626240198,1
180,22,9.229396815376377,1
180,23,10.850120127909827,1
180,24,13.751181960261018,1
180,25,19.999671920236537,1
180,26,25.187703683254323,1
181,0,1.0,1
181,1,1.169218896799542,1
181,2,1.338437793599084,1
181,3,1.5076566903986262,1
181,4,1.337321903866046,1
181,5,1.4242967943713365,1
181,6,1.8752773995983947,1
181,7,2.0377285735740376,1
181,8,1.885896919334551,1
181,9,2.3928426713551136,1
181,10,3.8098408661373893,1
181,11,4.096285283497041,1
181,12,3.740901791360568,1
181,13,4.2560062698136445,1
181,14,4.509323988814446,1
181,15,6.379991896205496,1
181,16,6.521131598319683,1
181,17,7.592441155075296,1
181,18,8.482531475177627,1
181,19,8.387893838600233,1
181,20,8.659161921682283,1
181,21,9.155407837206845,1
181,22,9.353702170865496,1
181,23,13.596980310353583,1
181,24,14.29863001163627,1
181,25,16.39810988298295,1
181,26,24.462027374850933,1
182,0,18.705954971351613,5
182,1,17.191121317996355,5
182,2,15.834623634309434,5
182,3,10.644688647364593,5
182,4,9.422409165270233,5
182,5,8.221330560942086,5
182,6,7.88254091995468,5
182,7,6.585963127324122,5
182,8,5.00074112062149,5
182,9,3.3895339964649027,5
182,10,3.2198520135566495,5
182,11,2.618754281254321,5
182,12,2.1021529035894124,5
182,13,3.1956389807143926,5
182,14,1.4343845584137713,5
182,15,1.4566352203772075,5
182,16,2.251729149456915,5
182,17,3.298304844038971,5
182,18,3.792340572829379,5
182,19,4.026187760016722,5
182,20,6.871069885307954,5
182,21,5.780434322295144,5
182,22,5.893063029602467,5
182,23,7.101081485463489,5
182,24,8.702211786054843,5
182,25,10.773302003902348,5
182,26,19.79832766247615,5
183,0,5.32388331183277,2
183,1,6.606948404888679,2
183,2,5.463758284287412,2
183,3,4.82431568769316,2
183,4,5.455869415460092,2
183,5,4.9997202277385275,2
183,6,5.70361980033104,2
183,7,6.895561170931816,2
183,8,4.932321521345552,2
183,9,5.1192112262532525,2
183,10,5.399684789698275,2
183,11,5.647770492295539,2
183,12,5.174515895545711,2
183,13,6.952986218892903,2
183,14,4.9015687947593936,2
183,15,5.17895826967719,2
183,16,5.717512911709626,2
183,17,6.018475500685066,2
183,18,5.797334866439919,2
183,19,5.253214845451872,2
183,20,7.462614566717052,2
183,21,5.453488242125979,2
183,22,5.218523642779705,2
183,23,6.0750202911382685,2
183,24,5.042706019501402,2
183,25,5.168772586318142,2
183,26,6.342928304380445,2
184,0,21.982267999246115,3
184,1,13.092395225541178,3
184,2,12.926990636849775,3
184,3,9.397115618952098,3
184,4,9.31868357540124,3
184,5,7.238001055908475,3
184,6,7.564578740093624,3
184,7,6.776528867624102,3
184,8,6.4890357284063835,3
184,9,6.330624370056758,3
184,10,4.452131257958218,3
184,11,4.822401034002197,3
184,12,3.5932554407325807,3
184,13,3.9842055400397274,3
184,14,2.814710929711943,3
184,15,3.0125816914385597,3
184,16,2.752115822284704,3
184,17,2.986089383250439,3
184,18,2.1474956708770088,3
184,19,2.898482182212137,3
184,20,2.357350514930299,3
184,21,2.0738520105590803,3
184,22,2.6600476495598313,3
184,23,1.6223795055737318,3
184,24,2.10241680127225,3
184,25,1.551208400636125,3
184,26,1.0,3
185,0,3.967164979963563,2
185,1,3.7442507068926547,2
185,2,3.713368679689443,2
185,3,3.3808504245155193,2
185,4,4.293945957735529,2
185,5,3.4995007230579582,2
185,6,4.1661565113026064,2
185,7,3.3425207337354914,2
185,8,4.294197462524095,2
185,9,4.294840637347656,2
185,10,3.2704508292978907,2
185,11,4.619089088563932,2
185,12,3.3458327823244858,2
185,13,4.770150689802273,2
185,14,3.5218165626135005,2
185,15,5.946535592729906,2
185,16,3.647388653690002,2
185,17,6.302329411348562,2
185,18,3.3356967565495994,2
185,19,3.373019664634386,2
185,20,3.7332383550297705,2
185,21,3.3081770852854993,2
185,22,5.242333513002871,2
185,23,4.002809187927209,2
185,24,4.15275054844483,2
185,25,3.7227693799648995,2
185,26,4.599295347554839,2
186,0,19.094392366291743,5
186,1,17.61296655961068,5
186,2,14.890169502788234,5
186,3,9.150914315542074,5
186,4,8.376175430210017,5
186,5,5.945629584074946,5
186,6,3.3048270890048896,5
186,7,3.745822159276445,5
186,8,3.251652762840409,5
186,9,3.0164313696911607,5
186,10,2.328458088123413,5
186,11,1.3855681017174941,5
186,12,2.0387115733309535,5
186,13,1.3525348976747824,5
186,14,1.8824432556471786,5
186,15,2.105955349985568,5
186,16,2.7195332117545785,5
186,17,2.8346891840641684,5
186,18,5.163310046874229,5
186,19,8.395096605385032,5
186,20,9.04315253410157,5
186,21,8.515419378448717,5
186,22,10.606771187806315,5
186,23,14.421929514673842,5
186,24,15.273426431736844,5
186,25,25.257671524306872,5
186,26,1.0,5
187,0,4.059872009824119,2
187,1,4.876843175695122,2
187,2,4.454186118239842,2
187,3,4.660143535749274,2
187,4,4.875852793798197,2
187,5,4.423912880698234,2
187,6,4.007886832738276,2
187,7,5.752325298535995,2
187,8,4.67739511540832,2
187,9,7.737243469300966,2
187,10,4.083616111188981,2
187,11,4.03096682699668,2
187,12,3.8966165194195876,2
187,13,4.17241476752868,2
187,14,4.275247575494648,2
187,15,4.7614323119598545,2
187,16,3.978134030116317,2
187,17,4.784871323325842,2
187,18,4.311325569155745,2
187,19,4.350449676921364,2
187,20,4.147112266097046,2
187,21,4.907470361332132,2
187,22,4.943846716307495,2
187,23,3.9508766149765426,2
187,24,5.5022140965626924,2
187,25,7.578636573312425,2
187,26,4.060704877591218,2
188,0,1.0,4
188,1,1.2782002916720228,4
188,2,1.5564005833440455,4
188,3,2.452830726997893,4
188,4,3.3905140332521433,4
188,5,5.158882516454722,4
188,6,4.806757809075743,4
188,7,9.971804443261792,4
188,8,9.924941219695011,4
188,9,11.469880689238812,4
188,10,12.779915815746504,4
188,11,24.344331538861972,4
188,12,47.01250667120682,4
188,13,10.171039297852433,4
188,14,8.996771668173501,4
188,15,6.65950365629207,4
188,16,5.718461595096743,4
188,17,5.396700896458595,4
188,18,5.111199721105579,4
188,19,4.021989343632523,4
188,20,4.009890619683111,4
188,21,3.1625606240349744,4
